2016-01-24,198.2972398461797,Customer,Purchase 
2016-01-24,155.43315717393335,Customer,Purchase 
2016-01-24,186.93850485037342,Customer,Purchase 
2016-01-24,22.202057085116287,Customer,Purchase 
2016-01-25,-651.9,Payable,Supplies 
2016-01-25,-51.5,Payable,Gas 
2016-01-25,142.64809118978647,Customer,Purchase 
2016-01-25,44.973544645662045,Customer,Purchase 
2016-01-25,96.72886990232789,Customer,Purchase 
2016-01-25,150.43304367844064,Customer,Purchase 
2016-01-25,128.04473086885136,Customer,Purchase 
2016-01-25,13.072838410112736,Customer,Purchase 
2016-01-25,33.16622726180892,Customer,Purchase 
2016-01-25,62.42277066152879,Customer,Purchase 
2016-01-25,146.9792278306203,Customer,Purchase 
2016-01-25,107.9443783014997,Customer,Purchase 
2016-01-25,79.9139434588481,Customer,Purchase 
2016-01-25,198.61201777772135,Customer,Purchase 
2016-01-25,51.39117160381447,Customer,Purchase 
2016-01-25,166.95401446460372,Customer,Purchase 
2016-01-25,73.26175590347637,Customer,Purchase 
2016-01-25,141.498429086429,Customer,Purchase 
2016-01-25,106.23636248480776,Customer,Purchase 
2016-01-25,95.36014868034422,Customer,Purchase 
2016-01-25,193.24136060268575,Customer,Purchase 
2016-01-25,95.36869495254868,Customer,Purchase 
2016-01-25,47.89304562082006,Customer,Purchase 
2016-01-25,27.448732769827302,Customer,Purchase 
2016-01-25,109.07656705038234,Customer,Purchase 
2016-01-25,71.9269744736531,Customer,Purchase 
2016-01-25,136.16183559274623,Customer,Purchase 
2016-01-25,155.01495987010597,Customer,Purchase 
2016-01-26,-615.6,Payable,Supplies 
2016-01-26,-55.0,Payable,Gas 
2016-01-26,82.76080576178069,Customer,Purchase 
2016-01-26,154.75385135647434,Customer,Purchase 
2016-01-26,84.959575390212,Customer,Purchase 
2016-01-26,46.351495733698215,Customer,Purchase 
2016-01-26,50.42856793401001,Customer,Purchase 
2016-01-26,106.313208119326,Customer,Purchase 
2016-01-26,126.0484602131641,Customer,Purchase 
2016-01-26,62.05623616197403,Customer,Purchase 
2016-01-26,107.65397647463546,Customer,Purchase 
2016-01-26,97.79401389144643,Customer,Purchase 
2016-01-26,114.89640449140592,Customer,Purchase 
2016-01-26,137.3192378864251,Customer,Purchase 
2016-01-26,65.22268054448162,Customer,Purchase 
2016-01-26,63.600136709107325,Customer,Purchase 
2016-01-26,89.11465754969144,Customer,Purchase 
2016-01-26,33.24217486551515,Customer,Purchase 
2016-01-26,130.761043410371,Customer,Purchase 
2016-01-26,7.481077169241853,Customer,Purchase 
2016-01-26,197.26177817699826,Customer,Purchase 
2016-01-26,57.5299794863643,Customer,Purchase 
2016-01-26,183.73734865948234,Customer,Purchase 
2016-01-26,97.14753015489528,Customer,Purchase 
2016-01-26,188.51073821074618,Customer,Purchase 
2016-01-26,50.38965871312443,Customer,Purchase 
2016-01-26,132.35991307640376,Customer,Purchase 
2016-01-27,-356.25,Payable,Supplies 
2016-01-27,-200.9,Payable,Gas 
2016-01-27,120.25003248543251,Customer,Purchase 
2016-01-27,173.37068748453478,Customer,Purchase 
2016-01-27,112.60326850354592,Customer,Purchase 
2016-01-27,74.04560241994183,Customer,Purchase 
2016-01-27,78.42848893634617,Customer,Purchase 
2016-01-27,172.726250267793,Customer,Purchase 
2016-01-27,164.67507527285952,Customer,Purchase 
2016-01-27,73.0452864044038,Customer,Purchase 
2016-01-27,42.18264097773654,Customer,Purchase 
2016-01-27,81.41617007172236,Customer,Purchase 
2016-01-27,154.78852739666735,Customer,Purchase 
2016-01-27,89.16137266459332,Customer,Purchase 
2016-01-27,89.6163143635141,Customer,Purchase 
2016-01-27,69.29302360056609,Customer,Purchase 
2016-01-27,73.6288366679872,Customer,Purchase 
2016-01-27,99.81946428802715,Customer,Purchase 
2016-01-27,118.50544036710032,Customer,Purchase 
2016-01-27,161.90591298259503,Customer,Purchase 
2016-01-27,130.7247368912378,Customer,Purchase 
2016-01-27,150.9879684634329,Customer,Purchase 
2016-01-27,144.07306744729667,Customer,Purchase 
2016-01-27,57.495348198739286,Customer,Purchase 
2016-01-27,195.46272369024595,Customer,Purchase 
2016-01-27,146.99619339702946,Customer,Purchase 
2016-01-27,33.35986996468972,Customer,Purchase 
2016-01-27,110.43141876940612,Customer,Purchase 
2016-01-27,133.3343029789231,Customer,Purchase 
2016-01-27,12.869954322055893,Customer,Purchase 
2016-01-27,38.01990535622152,Customer,Purchase 
2016-01-27,131.73266127495697,Customer,Purchase 
2016-01-27,175.16715180320818,Customer,Purchase 
2016-01-27,114.55664268385415,Customer,Purchase 
2016-01-27,56.15681306014246,Customer,Purchase 
2016-01-27,121.70439685219293,Customer,Purchase 
2016-01-27,61.03108745140242,Customer,Purchase 
2016-01-27,56.901254919572736,Customer,Purchase 
2016-01-27,11.260615720335458,Customer,Purchase 
2016-01-28,-1040,Employee,Paycheck
2016-01-28,-1040,Employee,Paycheck
2016-01-28,-1040,Employee,Paycheck
2016-01-28,-1040,Employee,Paycheck
2016-01-28,-15.75,Payable,Supplies 
2016-01-28,-89.1,Payable,Gas 
2016-01-28,136.62279903287055,Customer,Purchase 
2016-01-28,73.50110676383737,Customer,Purchase 
2016-01-28,158.97562620240026,Customer,Purchase 
2016-01-28,66.21327072335956,Customer,Purchase 
2016-01-28,184.76131022932807,Customer,Purchase 
2016-01-28,22.686043716627115,Customer,Purchase 
2016-01-28,36.51679525342284,Customer,Purchase 
2016-01-28,69.69384497009703,Customer,Purchase 
2016-01-29,-264.0,Payable,Supplies 
2016-01-29,-210.7,Payable,Gas 
2016-01-29,159.05046027251854,Customer,Purchase 
2016-01-29,167.39541241180336,Customer,Purchase 
2016-01-29,137.54590322546792,Customer,Purchase 
2016-01-29,134.7325605062305,Customer,Purchase 
2016-01-29,46.013567228434304,Customer,Purchase 
2016-01-29,146.0753627303796,Customer,Purchase 
2016-01-29,87.53701542012858,Customer,Purchase 
2016-01-29,25.01121490252057,Customer,Purchase 
2016-01-29,26.73725803652782,Customer,Purchase 
2016-01-29,144.72382621008842,Customer,Purchase 
2016-01-29,116.8773486307508,Customer,Purchase 
2016-01-29,142.18051769758068,Customer,Purchase 
2016-01-29,59.02296888529325,Customer,Purchase 
2016-01-29,156.0478606444654,Customer,Purchase 
2016-01-29,61.435494869208306,Customer,Purchase 
2016-01-29,142.66763307074802,Customer,Purchase 
2016-01-29,104.91695558602939,Customer,Purchase 
2016-01-29,18.362248709809094,Customer,Purchase 
2016-01-29,138.73122060948717,Customer,Purchase 
2016-01-29,23.547044623914196,Customer,Purchase 
2016-01-29,46.1428180800675,Customer,Purchase 
2016-01-29,142.75335144715268,Customer,Purchase 
2016-01-29,68.0877414104124,Customer,Purchase 
2016-01-29,89.34358926916426,Customer,Purchase 
2016-01-29,98.21528296477453,Customer,Purchase 
2016-01-29,169.7741806231643,Customer,Purchase 
2016-01-29,107.55639134465562,Customer,Purchase 
2016-01-29,58.86959644715451,Customer,Purchase 
2016-01-29,126.32389755050546,Customer,Purchase 
2016-01-29,151.00846141356828,Customer,Purchase 
2016-01-29,22.280470683314228,Customer,Purchase 
2016-01-29,20.543359814599313,Customer,Purchase 
2016-01-29,190.6563333730264,Customer,Purchase 
2016-01-29,69.91660196966635,Customer,Purchase 
2016-01-29,117.57281693343468,Customer,Purchase 
2016-01-29,152.69394051511466,Customer,Purchase 
2016-01-29,57.430979869854085,Customer,Purchase 
2016-01-29,97.91936519348893,Customer,Purchase 
2016-01-29,150.36326793719033,Customer,Purchase 
2016-01-29,87.32923415830828,Customer,Purchase 
2016-01-29,157.24044720441685,Customer,Purchase 
2016-01-29,70.88411093716294,Customer,Purchase 
2016-01-29,171.87939553676526,Customer,Purchase 
2016-01-29,96.98250336503418,Customer,Purchase 
2016-01-29,15.63012722791241,Customer,Purchase 
2016-01-30,-490.05,Payable,Supplies 
2016-01-30,-61.2,Payable,Gas 
2016-01-30,47.45967323697308,Customer,Purchase 
2016-01-30,77.28569130327796,Customer,Purchase 
2016-01-30,131.40640530591116,Customer,Purchase 
2016-01-30,183.42707285896472,Customer,Purchase 
2016-01-30,145.9900272099751,Customer,Purchase 
2016-01-30,98.41301883454142,Customer,Purchase 
2016-01-30,84.33465329818644,Customer,Purchase 
2016-01-30,17.04229774997728,Customer,Purchase 
2016-01-30,175.81140644513334,Customer,Purchase 
2016-01-30,191.62266074244425,Customer,Purchase 
2016-01-30,47.273113183988045,Customer,Purchase 
2016-01-30,185.94956160411527,Customer,Purchase 
2016-01-30,64.73698546754727,Customer,Purchase 
2016-01-30,43.249282398397604,Customer,Purchase 
2016-01-30,86.18814078912087,Customer,Purchase 
2016-01-30,94.42448365112313,Customer,Purchase 
2016-01-30,76.82476657768026,Customer,Purchase 
2016-01-30,125.0450951263326,Customer,Purchase 
2016-01-30,75.44175888250398,Customer,Purchase 
2016-01-30,190.63594494302572,Customer,Purchase 
2016-01-30,183.21158089135673,Customer,Purchase 
2016-01-30,121.69941218270147,Customer,Purchase 
2016-01-30,73.30227244904856,Customer,Purchase 
2016-01-30,131.2049055946188,Customer,Purchase 
2016-01-30,92.29540759224709,Customer,Purchase 
2016-01-30,25.71900278273677,Customer,Purchase 
2016-01-30,80.52949461153793,Customer,Purchase 
2016-01-30,182.36684807618153,Customer,Purchase 
2016-01-30,75.85660337038398,Customer,Purchase 
2016-01-30,114.6220598196379,Customer,Purchase 
2016-01-30,194.73426675814463,Customer,Purchase 
2016-01-30,18.65592266541969,Customer,Purchase 
2016-01-30,167.0620402901775,Customer,Purchase 
2016-01-30,151.15310047337496,Customer,Purchase 
2016-01-30,136.70550987353286,Customer,Purchase 
2016-01-30,82.6652742547349,Customer,Purchase 
2016-01-30,175.38955798221687,Customer,Purchase 
2016-01-30,192.87785500039865,Customer,Purchase 
2016-01-30,37.34730241921808,Customer,Purchase 
2016-01-30,75.97557396859322,Customer,Purchase 
2016-01-30,151.06029938619335,Customer,Purchase 
2016-01-31,-144.45,Payable,Supplies 
2016-01-31,-218.4,Payable,Gas 
2016-01-31,197.78638279396355,Customer,Purchase 
2016-01-31,180.73178897548323,Customer,Purchase 
2016-01-31,177.16429618246755,Customer,Purchase 
2016-01-31,136.25450084026073,Customer,Purchase 
2016-01-31,176.55455867427497,Customer,Purchase 
2016-01-31,144.3855289816735,Customer,Purchase 
2016-01-31,17.421895625813384,Customer,Purchase 
2016-02-01,-1000,Landlord,Rent
2016-02-01,-786.45,Payable,Supplies 
2016-02-01,-254.8,Payable,Gas 
2016-02-01,198.62354108435994,Customer,Purchase 
2016-02-01,187.0148745986706,Customer,Purchase 
2016-02-01,146.25657329708588,Customer,Purchase 
2016-02-01,56.24598372401817,Customer,Purchase 
2016-02-01,101.94931032704005,Customer,Purchase 
2016-02-01,58.58132864123436,Customer,Purchase 
2016-02-01,72.18455097923494,Customer,Purchase 
2016-02-01,53.60765281680632,Customer,Purchase 
2016-02-01,145.33887168810963,Customer,Purchase 
2016-02-01,83.63525642399983,Customer,Purchase 
2016-02-01,112.05856998974161,Customer,Purchase 
2016-02-01,33.53312443891981,Customer,Purchase 
2016-02-01,40.005862062543024,Customer,Purchase 
2016-02-01,30.863982962526944,Customer,Purchase 
2016-02-01,100.82434978108842,Customer,Purchase 
2016-02-01,196.9912889451552,Customer,Purchase 
2016-02-01,99.36596963754377,Customer,Purchase 
2016-02-01,160.92137307420552,Customer,Purchase 
2016-02-01,34.674914163333575,Customer,Purchase 
2016-02-01,13.122534899580266,Customer,Purchase 
2016-02-01,164.80970204305015,Customer,Purchase 
2016-02-01,75.9815273006582,Customer,Purchase 
2016-02-01,165.5953634162143,Customer,Purchase 
2016-02-01,116.95400540261213,Customer,Purchase 
2016-02-01,65.88091415164405,Customer,Purchase 
2016-02-01,185.96639319209274,Customer,Purchase 
2016-02-01,154.91757834368445,Customer,Purchase 
2016-02-01,72.61927752870176,Customer,Purchase 
2016-02-02,-648.0,Payable,Supplies 
2016-02-02,-15.45,Payable,Gas 
2016-02-02,85.69899029124,Customer,Purchase 
2016-02-02,191.52001214384967,Customer,Purchase 
2016-02-02,13.652276177229249,Customer,Purchase 
2016-02-02,187.60670315683632,Customer,Purchase 
2016-02-02,196.6770150567474,Customer,Purchase 
2016-02-02,102.71359300783313,Customer,Purchase 
2016-02-02,182.47355373580612,Customer,Purchase 
2016-02-02,160.17634142329354,Customer,Purchase 
2016-02-02,168.84534855888887,Customer,Purchase 
2016-02-02,78.0841967930751,Customer,Purchase 
2016-02-02,99.65236497503749,Customer,Purchase 
2016-02-02,161.78834078635896,Customer,Purchase 
2016-02-02,191.30293677293378,Customer,Purchase 
2016-02-02,96.0567402466819,Customer,Purchase 
2016-02-02,170.049749486771,Customer,Purchase 
2016-02-02,141.69735277700227,Customer,Purchase 
2016-02-02,197.72950540960437,Customer,Purchase 
2016-02-02,76.62792804920056,Customer,Purchase 
2016-02-02,24.922785101229653,Customer,Purchase 
2016-02-02,8.0305649067307,Customer,Purchase 
2016-02-02,196.3622850975187,Customer,Purchase 
2016-02-02,51.99837999795591,Customer,Purchase 
2016-02-02,152.87136108449195,Customer,Purchase 
2016-02-02,72.4013823421758,Customer,Purchase 
2016-02-02,148.32839654094155,Customer,Purchase 
2016-02-02,133.87343352804655,Customer,Purchase 
2016-02-02,125.53881921729233,Customer,Purchase 
2016-02-02,177.245933654301,Customer,Purchase 
2016-02-02,45.579333877089205,Customer,Purchase 
2016-02-02,90.92281914617334,Customer,Purchase 
2016-02-02,181.71722780983134,Customer,Purchase 
2016-02-02,172.1196632305679,Customer,Purchase 
2016-02-02,194.38138534236944,Customer,Purchase 
2016-02-02,104.296845290326,Customer,Purchase 
2016-02-02,142.9017701150286,Customer,Purchase 
2016-02-02,66.41342929967308,Customer,Purchase 
2016-02-02,153.69234980514375,Customer,Purchase 
2016-02-02,162.96082017981658,Customer,Purchase 
2016-02-02,105.09784458386936,Customer,Purchase 
2016-02-02,163.75319411488627,Customer,Purchase 
2016-02-02,82.05938824341956,Customer,Purchase 
2016-02-02,150.8053200097954,Customer,Purchase 
2016-02-03,-348.75,Payable,Supplies 
2016-02-03,-152.0,Payable,Gas 
2016-02-03,165.18907687364998,Customer,Purchase 
2016-02-03,131.04148121352384,Customer,Purchase 
2016-02-03,10.875019735938968,Customer,Purchase 
2016-02-03,50.62174817009858,Customer,Purchase 
2016-02-03,189.9146845864908,Customer,Purchase 
2016-02-03,127.4609147295927,Customer,Purchase 
2016-02-03,107.4719276438213,Customer,Purchase 
2016-02-03,59.633380096534324,Customer,Purchase 
2016-02-03,152.84260848908394,Customer,Purchase 
2016-02-03,51.578283478834805,Customer,Purchase 
2016-02-03,153.40718205200494,Customer,Purchase 
2016-02-03,199.0057863240075,Customer,Purchase 
2016-02-03,51.656250648720864,Customer,Purchase 
2016-02-03,141.92962924952218,Customer,Purchase 
2016-02-03,26.59397339638413,Customer,Purchase 
2016-02-03,194.34861352283636,Customer,Purchase 
2016-02-03,160.2052210599446,Customer,Purchase 
2016-02-03,171.98480356173818,Customer,Purchase 
2016-02-03,46.38099055440302,Customer,Purchase 
2016-02-03,142.38259669859264,Customer,Purchase 
2016-02-03,17.044854558407394,Customer,Purchase 
2016-02-03,31.35183154450847,Customer,Purchase 
2016-02-03,42.375219412418026,Customer,Purchase 
2016-02-03,9.85279747299051,Customer,Purchase 
2016-02-03,103.64202941552053,Customer,Purchase 
2016-02-03,97.61689346006912,Customer,Purchase 
2016-02-03,57.66793294871434,Customer,Purchase 
2016-02-03,62.603562623592765,Customer,Purchase 
2016-02-04,-784.8,Payable,Supplies 
2016-02-04,-62.4,Payable,Gas 
2016-02-04,129.12052222861587,Customer,Purchase 
2016-02-04,47.48612573171121,Customer,Purchase 
2016-02-04,182.26708497064251,Customer,Purchase 
2016-02-04,85.71595832087822,Customer,Purchase 
2016-02-04,119.46628472321262,Customer,Purchase 
2016-02-04,99.39846541371193,Customer,Purchase 
2016-02-04,60.97056224688818,Customer,Purchase 
2016-02-05,-754.35,Payable,Supplies 
2016-02-05,-150.0,Payable,Gas 
2016-02-05,66.84482569747425,Customer,Purchase 
2016-02-05,126.182052124578,Customer,Purchase 
2016-02-05,64.59839030025297,Customer,Purchase 
2016-02-05,33.072622656548056,Customer,Purchase 
2016-02-05,78.45864400861609,Customer,Purchase 
2016-02-05,191.88962005288877,Customer,Purchase 
2016-02-05,174.71720902569086,Customer,Purchase 
2016-02-05,164.31618399449263,Customer,Purchase 
2016-02-05,106.94538723359797,Customer,Purchase 
2016-02-05,150.85441366683978,Customer,Purchase 
2016-02-05,26.538239234998866,Customer,Purchase 
2016-02-05,46.405654011731606,Customer,Purchase 
2016-02-05,7.91206164658468,Customer,Purchase 
2016-02-05,117.68809115047796,Customer,Purchase 
2016-02-05,164.95531058328348,Customer,Purchase 
2016-02-05,74.87740230037254,Customer,Purchase 
2016-02-05,92.6766812205792,Customer,Purchase 
2016-02-05,46.79670290626126,Customer,Purchase 
2016-02-05,7.1838566162995035,Customer,Purchase 
2016-02-05,175.49618767816963,Customer,Purchase 
2016-02-05,158.91085881861622,Customer,Purchase 
2016-02-05,193.99132317501574,Customer,Purchase 
2016-02-05,111.78794762834012,Customer,Purchase 
2016-02-05,48.81075646872423,Customer,Purchase 
2016-02-05,51.69810687547192,Customer,Purchase 
2016-02-05,105.15667779857486,Customer,Purchase 
2016-02-05,120.10868424131822,Customer,Purchase 
2016-02-05,55.623332359868684,Customer,Purchase 
2016-02-05,178.2247895054733,Customer,Purchase 
2016-02-05,89.3923062915275,Customer,Purchase 
2016-02-05,31.326507468538217,Customer,Purchase 
2016-02-05,94.62490941391117,Customer,Purchase 
2016-02-05,74.20614799350372,Customer,Purchase 
2016-02-05,180.1258379773553,Customer,Purchase 
2016-02-05,172.7406444971541,Customer,Purchase 
2016-02-05,139.54583112800384,Customer,Purchase 
2016-02-05,51.45095539984514,Customer,Purchase 
2016-02-05,96.98172470654883,Customer,Purchase 
2016-02-05,115.5480663516492,Customer,Purchase 
2016-02-05,171.69426039099778,Customer,Purchase 
2016-02-05,132.88632630682116,Customer,Purchase 
2016-02-05,96.75687074261484,Customer,Purchase 
2016-02-06,-137.7,Payable,Supplies 
2016-02-06,-198.85,Payable,Gas 
2016-02-06,158.48050986873855,Customer,Purchase 
2016-02-06,174.81608464797475,Customer,Purchase 
2016-02-06,70.40623106001347,Customer,Purchase 
2016-02-06,167.33226020888742,Customer,Purchase 
2016-02-06,99.83340233749287,Customer,Purchase 
2016-02-06,25.89357950981539,Customer,Purchase 
2016-02-06,160.83399632191518,Customer,Purchase 
2016-02-06,8.70686409692907,Customer,Purchase 
2016-02-06,181.17905691223376,Customer,Purchase 
2016-02-06,142.8782394694629,Customer,Purchase 
2016-02-06,199.40030101831715,Customer,Purchase 
2016-02-06,104.96951042861953,Customer,Purchase 
2016-02-06,163.56305335113962,Customer,Purchase 
2016-02-06,42.62017301425102,Customer,Purchase 
2016-02-06,21.182429513930995,Customer,Purchase 
2016-02-06,193.5742548554528,Customer,Purchase 
2016-02-06,9.609470784847396,Customer,Purchase 
